748785,474,404,501,568,410,500
748906,475,405,500,568,410,500
749027,475,405,500,568,409,500
749148,474,405,500,568,410,500
749268,474,405,501,568,409,501
749389,474,405,501,568,410,500
749510,474,405,501,569,410,500
749631,474,405,500,568,410,500
749752,474,405,500,569,410,500
749873,475,405,500,568,410,501
749993,475,405,501,569,410,501
750114,475,405,501,569,410,501
750235,475,404,501,569,410,500
750356,475,404,501,569,410,500
750477,476,405,501,569,411,501
750598,476,404,501,569,410,501
750718,475,405,500,569,410,500
750839,476,404,501,569,410,501
750960,475,404,501,569,410,501
751081,474,405,501,569,410,501
751202,475,405,500,569,410,500
751323,475,404,501,568,409,500
751443,475,404,501,568,410,500
751564,475,405,501,569,410,501
751685,475,405,501,569,410,501
751806,475,404,501,569,410,501
751927,475,404,501,569,410,501
752048,475,404,501,569,410,501
752168,476,404,501,569,411,501
752289,476,404,501,569,411,501
752410,476,404,501,569,410,501
752531,476,404,501,569,411,501
752652,476,404,501,570,410,501
752775,476,404,501,569,410,501
752896,476,404,501,569,410,501
753016,476,404,501,570,411,501
753137,476,404,501,569,410,501
753260,476,404,501,569,410,501
753381,476,404,501,569,411,501
753502,476,404,501,570,410,501
753623,476,404,501,570,411,501
753743,476,404,501,570,411,501
753864,476,404,501,569,411,501
753985,476,404,501,569,410,501
754106,476,404,501,570,411,501
754227,476,404,501,570,411,501
754348,476,404,501,570,411,501
754468,477,404,501,569,411,501
754589,476,404,501,570,410,501
754710,476,403,501,570,411,501
754831,477,404,501,571,411,501
754952,477,403,501,571,411,501
755073,478,403,501,571,412,501
755193,478,403,501,571,412,501
755314,477,403,501,571,411,501
755435,478,403,501,571,412,500
755556,477,403,501,571,411,501
755677,477,403,501,570,412,501
755798,477,404,501,571,411,501
755918,478,403,501,571,411,501
756039,477,403,501,571,412,501
756160,478,403,501,572,412,501
756281,477,403,501,571,412,501
756402,477,404,501,571,411,501
756523,477,403,501,571,412,501
756643,477,403,502,571,411,501
756764,477,404,502,571,412,502
756885,477,403,501,570,411,501
757006,477,403,501,571,411,501
757127,477,403,501,571,411,501
757248,478,404,501,571,412,501
757368,477,404,502,571,412,501
757489,477,403,502,570,411,501
757610,478,403,502,571,412,502
757731,478,403,502,571,412,501
757852,477,403,502,571,412,501
757972,478,403,502,571,412,501
758093,478,403,501,571,411,501
758214,478,403,501,571,412,501
758335,478,403,501,572,412,501
758456,478,403,502,572,412,501
758577,479,403,502,571,412,502
758697,479,403,502,572,412,501
758818,478,403,501,572,412,501
758939,478,403,502,571,412,501
759060,478,403,502,572,412,501
759181,478,403,502,572,412,501
759304,479,403,502,572,412,501
759425,479,403,502,573,413,502
759545,480,402,502,573,413,502
759666,480,402,502,573,413,502
759787,480,402,502,572,413,502
759908,480,402,502,573,413,502
760029,480,402,502,573,413,502
760152,480,402,502,573,413,502
760272,479,402,502,573,413,502
760393,479,402,505,574,413,502
760514,479,402,503,572,412,503
760637,481,400,505,572,413,502
760758,482,402,506,574,414,505
760879,481,402,509,573,414,508
760999,483,401,509,573,414,512
761120,484,401,512,574,414,513
761243,484,402,511,574,415,513
761364,482,402,511,573,414,513
761485,482,401,510,572,413,512
761606,483,401,510,572,413,513
761729,484,400,507,575,414,510
761849,485,400,503,576,416,505
761970,487,399,500,577,416,499
762091,487,398,498,578,417,497
762214,489,399,496,580,419,494
762335,489,399,494,581,419,492
762456,488,400,493,580,419,493
762576,488,399,493,579,418,493
762697,488,399,492,579,418,491
762820,487,399,491,578,418,489
762941,487,399,490,578,417,488
763062,487,399,492,578,418,489
763183,485,400,494,579,419,492
763305,486,400,497,579,418,495
763426,486,400,501,579,419,499
763547,484,401,505,579,418,504
763668,483,401,507,578,417,507
763789,482,401,511,577,416,512
763912,481,402,511,576,416,512
764033,481,402,511,577,416,511
764153,481,402,510,576,416,510
764274,481,402,510,576,416,511
764397,480,402,510,575,415,510
764518,481,401,509,576,416,509
764639,481,401,509,576,416,509
764760,482,401,507,576,416,507
764880,482,401,505,576,415,504
765003,483,401,503,577,416,501
765124,482,401,503,577,416,501
765245,483,401,503,577,416,502
765366,482,401,503,577,416,502
765487,482,401,503,577,416,502
765607,482,402,503,577,416,503
765728,482,401,503,576,416,502
765849,481,402,503,576,416,502
765970,481,402,503,576,415,502
766091,481,402,502,577,416,503
766212,481,402,503,577,416,502
766332,481,401,503,577,416,502
766453,481,402,503,577,416,502
766576,481,402,503,577,416,503
766697,481,402,503,577,416,503
766818,481,402,503,577,416,502
766939,481,402,503,577,416,502
767059,481,402,503,577,416,503
767180,480,402,503,576,416,503
767301,480,402,503,576,416,502
767422,481,402,503,577,416,503
767543,480,401,503,576,416,503
767664,480,401,503,576,415,502
767784,481,402,503,576,416,502
767905,481,402,503,576,416,502
768026,481,402,503,576,416,503
768147,481,402,503,576,416,502
768268,480,401,503,576,415,503
768389,481,402,503,576,415,503
768509,481,402,503,576,415,502
768630,480,402,503,576,415,502
768751,479,402,503,576,415,503
768872,480,402,503,576,415,502
768993,480,402,503,577,415,502
769114,480,402,503,576,416,503
769234,480,402,503,576,415,503
769355,480,402,503,576,416,503
769476,480,402,504,577,416,503
769597,480,402,504,576,415,503
769718,480,402,504,576,416,503
769839,480,402,504,576,416,503
769959,480,402,503,577,415,503
